Code,Name,Name_EN,Scale,Info
89,An Giang,An Giang,0,No inference
24,Bac Giang,Bac Giang,0,No inference
6,Bac Kan,Bac Kan,0,No inference
95,Bac Lieu,Bac Lieu,0,No inference
27,Bac Ninh,Bac Ninh,0,No inference
83,Ben Tre,Ben Tre,0,No inference
52,Binh Dinh,Binh Dinh,10,Champa
74,Binh Duong,Binh Duong,0,No inference
70,Binh Phuoc,Binh Phuoc,0,No inference
60,Binh Thuan,Binh Thuan,10,Champa
96,Ca Mau,Ca Mau,0,No inference
92,Can Tho,Can Tho,0,No inference
4,Cao Bang,Cao Bang,0,No inference
66,Dak Lak,Dak Lak,10,Champa
67,Dak Nong,Dak Nong,10,Champa
11,Dien Bien,Dien Bien,0,No inference
75,Dong Nai,Dong Nai,0,No inference
87,Dong Thap,Dong Thap,0,No inference
64,Gia Lai,Gia Lai,10,Champa
2,Ha Giang,Ha Giang,0,No inference
35,Ha Nam,Ha Nam,0,No inference
1,Ha Noi,Ha Noi,0,No inference
42,Ha Tinh,Ha Tinh,0,No inference
30,Hai Duong,Hai Duong,0,No inference
31,Hai Phong,Hai Phong,0,No inference
93,Hau Giang,Hau Giang,0,No inference
17,Hoa Binh,Hoa Binh,0,No inference
33,Hung Yen,Hung Yen,0,No inference
62,Kon Tum,Kon Tum,0,No inference
12,Lai Chau,Lai Chau,0,No inference
68,Lam Dong,Lam Dong,10,Champa
20,Lang Son,Lang Son,0,No inference
10,Lao Cai,Lao Cai,0,No inference
80,Long An,Long An,0,No inference
36,Nam Dinh,Nam Dinh,0,No inference
40,Nghe An,Nghe An,0,No inference
37,Ninh Binh,Ninh Binh,0,No inference
58,Ninh Thuan,Ninh Thuan,10,Champa
25,Phu Tho,Phu Tho,0,No inference
54,Phu Yen,Phu Yen,10,Champa
44,Quang Binh,Quang Binh,0,No inference
49,Quang Nam,Quang Nam,0,No inference
51,Quang Ngai,Quang Ngai,0,No inference
22,Quang Ninh,Quang Ninh,0,No inference
45,Quang Tri,Quang Tri,0,No inference
94,Soc Trang,Soc Trang,0,No inference
14,Son La,Son La,0,No inference
72,Tay Ninh,Tay Ninh,0,No inference
34,Thai Binh,Thai Binh,0,No inference
19,Thai Nguyen,Thai Nguyen,0,No inference
38,Thanh Hoa,Thanh Hoa,0,No inference
46,Thua Thien - Hue,Thua Thien - Hue,5,"Nam Ai, Nam Binh"
82,Tien Giang,Tien Giang,0,No inference
79,TP. Ho Chi Minh,TP. Ho Chi Minh,0,No inference
84,Tra Vinh,Tra Vinh,0,No inference
8,Tuyen Quang,Tuyen Quang,0,No inference
86,Vinh Long,Vinh Long,0,No inference
26,Vinh Phuc,Vinh Phuc,0,No inference
15,Yen Bai,Yen Bai,0,No inference
48,Da Nang,Da Nang,0,No inference
56,Khanh Hoa,Khanh Hoa,10,Champa
91,Kien Giang,Kien Giang,0,No inference
77,Ba Ria - Vung Tau,Ba Ria - Vung Tau,0,No inference
